id_propinsi;id_kota;id_kecamatan;nama_propinsi;nama_kota;nama_kecamatan;Lion Parcel;SiCepat;JNE;JNT Express;JNT Cargo;ID Express;SAP Express;Kode POS
20;113;3420;Sumatra Selatan;Kabupaten Musi Banyuasin;BATANGHARI LEKO;;;;;;;;
20;113;1186;Sumatra Selatan;Kabupaten Musi Banyuasin;BAYUNG LENCIR;;;;;;;;
20;113;5970;Sumatra Selatan;Kabupaten Musi Banyuasin;KELUANG;;;;;;;;
20;113;4892;Sumatra Selatan;Kabupaten Musi Banyuasin;LALAN;;;;;;;;
20;113;2619;Sumatra Selatan;Kabupaten Musi Banyuasin;LAWANG WETAN;;;;;;;;
20;113;11715;Sumatra Selatan;Kabupaten Musi Banyuasin;Lais;;;;;;;;
20;113;26;Sumatra Selatan;Kabupaten Musi Banyuasin;PLAKAT TINGGI;;;;;;;;
20;113;3865;Sumatra Selatan;Kabupaten Musi Banyuasin;SANGA DESA;;;;;;;;
20;113;4164;Sumatra Selatan;Kabupaten Musi Banyuasin;SEKAYU;;;;;;;;
20;113;3087;Sumatra Selatan;Kabupaten Musi Banyuasin;SUNGAI KERUH;;;;;;;;
20;113;2982;Sumatra Selatan;Kabupaten Musi Banyuasin;SUNGAI LILIN;;;;;;;;
20;113;5003;Sumatra Selatan;Kabupaten Musi Banyuasin;TUNGKAL JAYA;;;;;;;;
20;114;1690;Sumatra Selatan;Kabupaten Musi Rawas;BULANG TENGAH SUKU ULU;;;;;;;;
20;114;4570;Sumatra Selatan;Kabupaten Musi Rawas;JAYALOKA;;;;;;;;
20;114;1205;Sumatra Selatan;Kabupaten Musi Rawas;MEGANG SAKTI;;;;;;;;
20;114;5605;Sumatra Selatan;Kabupaten Musi Rawas;MUARA BELITI;;;;;;;;
20;114;6451;Sumatra Selatan;Kabupaten Musi Rawas;MUARA KELINGI;;;;;;;;
20;114;640;Sumatra Selatan;Kabupaten Musi Rawas;MUARA LAKITAN;;;;;;;;
20;114;12750;Sumatra Selatan;Kabupaten Musi Rawas;Purwodadi;;;;;;;;
20;114;1304;Sumatra Selatan;Kabupaten Musi Rawas;SELANGIT;;;;;;;;
20;114;4371;Sumatra Selatan;Kabupaten Musi Rawas;SUKA KARYA;;;;;;;;
20;114;1721;Sumatra Selatan;Kabupaten Musi Rawas;SUKU TENGAH LAKITAN ULU;;;;;;;;
20;114;2976;Sumatra Selatan;Kabupaten Musi Rawas;SUMBER HARTA;;;;;;;;
20;114;6015;Sumatra Selatan;Kabupaten Musi Rawas;TIANG PUMPUNG KEPUNGUT;;;;;;;;
20;114;217;Sumatra Selatan;Kabupaten Musi Rawas;TUAH NEGERI;;;;;;;;
20;114;2553;Sumatra Selatan;Kabupaten Musi Rawas;TUGUMULYO;;;;;;;;
20;510;9436;Sumatra Selatan;Kabupaten Musi Rawas Utara;Karang Dapo;;;;;;;;
20;510;9434;Sumatra Selatan;Kabupaten Musi Rawas Utara;Karang Jaya;;;;;;;;
20;510;9438;Sumatra Selatan;Kabupaten Musi Rawas Utara;Nibung;;;;;;;;
20;510;9439;Sumatra Selatan;Kabupaten Musi Rawas Utara;Rawas Ilir;;;;;;;;
20;510;9437;Sumatra Selatan;Kabupaten Musi Rawas Utara;Rawas Ulu;;;;;;;;
20;510;9433;Sumatra Selatan;Kabupaten Musi Rawas Utara;Rupit;;;;;;;;
20;510;9435;Sumatra Selatan;Kabupaten Musi Rawas Utara;Ulu Rawas;;;;;;;;
20;115;6038;Sumatra Selatan;Kabupaten Ogan Ilir;INDRALAYA;;;;;;;;
20;115;3179;Sumatra Selatan;Kabupaten Ogan Ilir;INDRALAYA SELATAN;;;;;;;;
20;115;580;Sumatra Selatan;Kabupaten Ogan Ilir;INDRALAYA UTARA;;;;;;;;
20;115;6158;Sumatra Selatan;Kabupaten Ogan Ilir;KANDIS;;;;;;;;
20;115;3848;Sumatra Selatan;Kabupaten Ogan Ilir;LUBUK KELIAT;;;;;;;;
20;115;4929;Sumatra Selatan;Kabupaten Ogan Ilir;MUARA KUANG;;;;;;;;
20;115;1730;Sumatra Selatan;Kabupaten Ogan Ilir;PAYARAMAN;;;;;;;;
20;115;1928;Sumatra Selatan;Kabupaten Ogan Ilir;PEMULUTAN;;;;;;;;
20;115;5491;Sumatra Selatan;Kabupaten Ogan Ilir;PEMULUTAN BARAT;;;;;;;;
20;115;475;Sumatra Selatan;Kabupaten Ogan Ilir;PEMULUTAN SELATAN;;;;;;;;
20;115;2854;Sumatra Selatan;Kabupaten Ogan Ilir;RAMBANG KUANG;;;;;;;;
20;115;5266;Sumatra Selatan;Kabupaten Ogan Ilir;RANTAU ALAI;;;;;;;;
20;115;4718;Sumatra Selatan;Kabupaten Ogan Ilir;RANTAU PANJANG;;;;;;;;
20;115;2354;Sumatra Selatan;Kabupaten Ogan Ilir;SUNGAI PINANG;;;;;;;;
20;115;4886;Sumatra Selatan;Kabupaten Ogan Ilir;TANJUNG BATU;;;;;;;;
20;115;12740;Sumatra Selatan;Kabupaten Ogan Ilir;TANJUNG RAJA;;;;;;;;
20;116;2478;Sumatra Selatan;Kabupaten Ogan Komering Ilir;AIR SUGIHAN;;;;;;;;
20;116;3589;Sumatra Selatan;Kabupaten Ogan Komering Ilir;CENGAL;;;;;;;;
20;116;5056;Sumatra Selatan;Kabupaten Ogan Komering Ilir;JEJAWI;;;;;;;;
20;116;11853;Sumatra Selatan;Kabupaten Ogan Komering Ilir;KAYU AGUNG;;;;;;;;
20;116;2987;Sumatra Selatan;Kabupaten Ogan Komering Ilir;KOTA KAYU AGUNG;;;;;;;;
20;116;6564;Sumatra Selatan;Kabupaten Ogan Komering Ilir;LEMPUING;;;;;;;;
20;116;5466;Sumatra Selatan;Kabupaten Ogan Komering Ilir;LEMPUING JAYA;;;;;;;;
20;116;648;Sumatra Selatan;Kabupaten Ogan Komering Ilir;MESUJI;;;;;;;;
20;116;4675;Sumatra Selatan;Kabupaten Ogan Komering Ilir;MESUJI MAKMUR;;;;;;;;
20;116;3497;Sumatra Selatan;Kabupaten Ogan Komering Ilir;MESUJI RAYA;;;;;;;;
20;116;2794;Sumatra Selatan;Kabupaten Ogan Komering Ilir;PAMPANGAN;;;;;;;;
20;116;5384;Sumatra Selatan;Kabupaten Ogan Komering Ilir;PANGKALAN LAPAM;;;;;;;;
20;116;5323;Sumatra Selatan;Kabupaten Ogan Komering Ilir;PEDAMARAN;;;;;;;;
20;116;3560;Sumatra Selatan;Kabupaten Ogan Komering Ilir;PEDAMARAN TIMUR;;;;;;;;
20;116;2688;Sumatra Selatan;Kabupaten Ogan Komering Ilir;SIRAH PULAU PADANG;;;;;;;;
20;116;1395;Sumatra Selatan;Kabupaten Ogan Komering Ilir;SUNGAI MENANG;;;;;;;;
20;116;6581;Sumatra Selatan;Kabupaten Ogan Komering Ilir;TANJUNG LUBUK;;;;;;;;
20;116;1786;Sumatra Selatan;Kabupaten Ogan Komering Ilir;TELUK GELAM;;;;;;;;
20;116;6261;Sumatra Selatan;Kabupaten Ogan Komering Ilir;TULUNG SELAPAN;;;;;;;;
20;117;3362;Sumatra Selatan;Kabupaten Ogan Komering Ulu;BATU RAJA BARAT;;;;;;;;
20;117;3144;Sumatra Selatan;Kabupaten Ogan Komering Ulu;BATU RAJA TIMUR;;;;;;;;
20;117;12712;Sumatra Selatan;Kabupaten Ogan Komering Ulu;BATURAJA BARAT;;;;;;;;
20;117;12711;Sumatra Selatan;Kabupaten Ogan Komering Ulu;BATURAJA TIMUR;;;;;;;;
20;117;5330;Sumatra Selatan;Kabupaten Ogan Komering Ulu;KEDATON PENINJAUAN RAYA;;;;;;;;
20;117;6695;Sumatra Selatan;Kabupaten Ogan Komering Ulu;LENGKITI;;;;;;;;
20;117;772;Sumatra Selatan;Kabupaten Ogan Komering Ulu;LUBUK BATANG;;;;;;;;
20;117;3513;Sumatra Selatan;Kabupaten Ogan Komering Ulu;LUBUK RAJA;;;;;;;;
20;117;4262;Sumatra Selatan;Kabupaten Ogan Komering Ulu;MUARA JAYA;;;;;;;;
20;117;1952;Sumatra Selatan;Kabupaten Ogan Komering Ulu;PENGANDONAN;;;;;;;;
20;117;4068;Sumatra Selatan;Kabupaten Ogan Komering Ulu;PENINJAUAN;;;;;;;;
20;117;3722;Sumatra Selatan;Kabupaten Ogan Komering Ulu;SEMIDANG AJI;;;;;;;;
20;117;1286;Sumatra Selatan;Kabupaten Ogan Komering Ulu;SINAR PENINJAUAN;;;;;;;;
20;117;4460;Sumatra Selatan;Kabupaten Ogan Komering Ulu;SOSOH BUAY RAYAP;;;;;;;;
20;117;2546;Sumatra Selatan;Kabupaten Ogan Komering Ulu;ULU OGAN;;;;;;;;
20;118;5929;Sumatra Selatan;Kabupaten Ogan Komering Ulu Selatan;BANDING AGUNG;;;;;;;;
20;118;2555;Sumatra Selatan;Kabupaten Ogan Komering Ulu Selatan;BUANA PEMACA;;;;;;;;
20;118;2288;Sumatra Selatan;Kabupaten Ogan Komering Ulu Selatan;BUAY PEMACA;;;;;;;;
20;118;5006;Sumatra Selatan;Kabupaten Ogan Komering Ulu Selatan;BUAY PEMATANG RIBU RANAU TENGAH;;;;;;;;
20;118;4220;Sumatra Selatan;Kabupaten Ogan Komering Ulu Selatan;BUAY RAWAN;;;;;;;;
20;118;2683;Sumatra Selatan;Kabupaten Ogan Komering Ulu Selatan;BUAY RUNJUNG;;;;;;;;
20;118;383;Sumatra Selatan;Kabupaten Ogan Komering Ulu Selatan;BUAY SANDANG AJI;;;;;;;;
20;118;954;Sumatra Selatan;Kabupaten Ogan Komering Ulu Selatan;KISAM ILIR;;;;;;;;
20;118;48;Sumatra Selatan;Kabupaten Ogan Komering Ulu Selatan;KISAM TINGGI;;;;;;;;
20;118;2428;Sumatra Selatan;Kabupaten Ogan Komering Ulu Selatan;MEKAKAU ILIR;;;;;;;;
20;118;12721;Sumatra Selatan;Kabupaten Ogan Komering Ulu Selatan;MUARA DUA KISAM;;;;;;;;
20;118;2404;Sumatra Selatan;Kabupaten Ogan Komering Ulu Selatan;MUARADUA;;;;;;;;
20;118;3208;Sumatra Selatan;Kabupaten Ogan Komering Ulu Selatan;MUARADUA KISAM;;;;;;;;
20;118;2767;Sumatra Selatan;Kabupaten Ogan Komering Ulu Selatan;PULAU BERINGIN;;;;;;;;
20;118;2250;Sumatra Selatan;Kabupaten Ogan Komering Ulu Selatan;RUNJUNG AGUNG;;;;;;;;
20;118;4646;Sumatra Selatan;Kabupaten Ogan Komering Ulu Selatan;SIMPANG;;;;;;;;
20;118;1573;Sumatra Selatan;Kabupaten Ogan Komering Ulu Selatan;SINDANG DANAU;;;;;;;;
20;118;3171;Sumatra Selatan;Kabupaten Ogan Komering Ulu Selatan;SUNGAI ARE;;;;;;;;
20;118;1603;Sumatra Selatan;Kabupaten Ogan Komering Ulu Selatan;TIGA DIHAJI;;;;;;;;
20;118;2992;Sumatra Selatan;Kabupaten Ogan Komering Ulu Selatan;WARKUK RANAU SELATAN;;;;;;;;
20;119;124;Sumatra Selatan;Kabupaten Ogan Komering Ulu Timur;BELITANG;;;;;;;;
20;119;2788;Sumatra Selatan;Kabupaten Ogan Komering Ulu Timur;BELITANG II;;;;;;;;
20;119;3149;Sumatra Selatan;Kabupaten Ogan Komering Ulu Timur;BELITANG III;;;;;;;;
20;119;4588;Sumatra Selatan;Kabupaten Ogan Komering Ulu Timur;BELITANG JAYA;;;;;;;;
20;119;4933;Sumatra Selatan;Kabupaten Ogan Komering Ulu Timur;BELITANG MADANG RAYA;;;;;;;;
20;119;1774;Sumatra Selatan;Kabupaten Ogan Komering Ulu Timur;BELITANG MULYA;;;;;;;;
20;119;4278;Sumatra Selatan;Kabupaten Ogan Komering Ulu Timur;BUAY MADANG;;;;;;;;
20;119;727;Sumatra Selatan;Kabupaten Ogan Komering Ulu Timur;BUAY MADANG TIMUR;;;;;;;;
20;119;2958;Sumatra Selatan;Kabupaten Ogan Komering Ulu Timur;BUAY PEMUKA BANGSA RAJA;;;;;;;;
20;119;6308;Sumatra Selatan;Kabupaten Ogan Komering Ulu Timur;BUAY PEMUKA PELIUNG;;;;;;;;
20;119;9782;Sumatra Selatan;Kabupaten Ogan Komering Ulu Timur;Buay Pemuka Peliung;;;;;;;;
20;119;335;Sumatra Selatan;Kabupaten Ogan Komering Ulu Timur;CEMPAKA;;;;;;;;
20;119;3444;Sumatra Selatan;Kabupaten Ogan Komering Ulu Timur;JAYA PURA;;;;;;;;
20;119;12720;Sumatra Selatan;Kabupaten Ogan Komering Ulu Timur;JAYAPURA;;;;;;;;
20;119;364;Sumatra Selatan;Kabupaten Ogan Komering Ulu Timur;MADANG SUKU I;;;;;;;;
20;119;299;Sumatra Selatan;Kabupaten Ogan Komering Ulu Timur;MADANG SUKU II;;;;;;;;
20;119;6333;Sumatra Selatan;Kabupaten Ogan Komering Ulu Timur;MADANG SUKU III;;;;;;;;
20;119;11827;Sumatra Selatan;Kabupaten Ogan Komering Ulu Timur;MARTAPURA;;;;;;;;
20;119;46;Sumatra Selatan;Kabupaten Ogan Komering Ulu Timur;SEMENDAWAI BARAT;;;;;;;;
20;119;5408;Sumatra Selatan;Kabupaten Ogan Komering Ulu Timur;SEMENDAWAI SUKU III;;;;;;;;
20;119;2847;Sumatra Selatan;Kabupaten Ogan Komering Ulu Timur;SEMENDAWAI TIMUR;;;;;;;;
20;511;9311;Sumatra Selatan;Kabupaten Penukal Abab Lematang Ilir;Abab;;;;;;;;
20;511;9312;Sumatra Selatan;Kabupaten Penukal Abab Lematang Ilir;Penukal;;;;;;;;
20;511;9313;Sumatra Selatan;Kabupaten Penukal Abab Lematang Ilir;Penukal Utara;;;;;;;;
20;511;9314;Sumatra Selatan;Kabupaten Penukal Abab Lematang Ilir;Talang Ubi;;;;;;;;
20;120;3530;Sumatra Selatan;Kota Lubuklinggau;LUBUKLINGGAU BARAT I;;;;;;;;
20;120;5548;Sumatra Selatan;Kota Lubuklinggau;LUBUKLINGGAU BARAT II;;;;;;;;
20;120;4839;Sumatra Selatan;Kota Lubuklinggau;LUBUKLINGGAU SELATAN I;;;;;;;;
20;120;1737;Sumatra Selatan;Kota Lubuklinggau;LUBUKLINGGAU SELATAN II;;;;;;;;
20;120;6635;Sumatra Selatan;Kota Lubuklinggau;LUBUKLINGGAU TIMUR I;;;;;;;;
20;120;2703;Sumatra Selatan;Kota Lubuklinggau;LUBUKLINGGAU TIMUR II;;;;;;;;
20;120;4520;Sumatra Selatan;Kota Lubuklinggau;LUBUKLINGGAU UTARA I;;;;;;;;
20;120;6126;Sumatra Selatan;Kota Lubuklinggau;LUBUKLINGGAU UTARA II;;;;;;;;
20;121;4436;Sumatra Selatan;Kota Pagar Alam;DEMPO SELATAN;;;;;;;;
20;121;984;Sumatra Selatan;Kota Pagar Alam;DEMPO TENGAH;;;;;;;;
20;121;5269;Sumatra Selatan;Kota Pagar Alam;DEMPO UTARA;;;;;;;;
20;121;5185;Sumatra Selatan;Kota Pagar Alam;PAGAR ALAM SELATAN;;;;;;;;
20;121;5352;Sumatra Selatan;Kota Pagar Alam;PAGAR ALAM UTARA;;;;;;;;
20;122;5154;Sumatra Selatan;Kota Palembang;ALANG ALANG LEBAR;;;;;;;;
20;122;908;Sumatra Selatan;Kota Palembang;BUKIT KECIL;;;;;;;;
20;122;2438;Sumatra Selatan;Kota Palembang;GANDUS;;;;;;;;
20;122;1494;Sumatra Selatan;Kota Palembang;ILIR BARAT I;;;;;;;;
20;122;1328;Sumatra Selatan;Kota Palembang;ILIR BARAT II;;;;;;;;
20;122;1015;Sumatra Selatan;Kota Palembang;ILIR TIMUR I;;;;;;;;
20;122;1662;Sumatra Selatan;Kota Palembang;ILIR TIMUR II;;;;;;;;
20;122;1617;Sumatra Selatan;Kota Palembang;KALIDONI;;;;;;;;
20;122;11861;Sumatra Selatan;Kota Palembang;KEMUNING;;;;;;;;
20;122;3884;Sumatra Selatan;Kota Palembang;KERTAPATI;;;;;;;;
20;122;3562;Sumatra Selatan;Kota Palembang;PLAJU;;;;;;;;
20;122;4323;Sumatra Selatan;Kota Palembang;SAKO;;;;;;;;
20;122;6626;Sumatra Selatan;Kota Palembang;SEBERANG ULU I;;;;;;;;
20;122;3963;Sumatra Selatan;Kota Palembang;SEBERANG ULU II;;;;;;;;
20;122;22;Sumatra Selatan;Kota Palembang;SEMATANG BORANG;;;;;;;;
20;122;432;Sumatra Selatan;Kota Palembang;SUKARAMI;;;;;;;;
20;122;9852;Sumatra Selatan;Kota Palembang;Sako;;;;;;;;
20;123;3029;Sumatra Selatan;Kota Prabumulih;CAMBAI;;;;;;;;
20;123;5776;Sumatra Selatan;Kota Prabumulih;PRABUMULIH BARAT;;;;;;;;
20;123;5505;Sumatra Selatan;Kota Prabumulih;PRABUMULIH SELATAN;;;;;;;;
20;123;5912;Sumatra Selatan;Kota Prabumulih;PRABUMULIH TIMUR;;;;;;;;
20;123;3703;Sumatra Selatan;Kota Prabumulih;PRABUMULIH UTARA;;;;;;;;
20;123;6547;Sumatra Selatan;Kota Prabumulih;RAMBANG KAPAK TENGAH;;;;;;;;
20;123;9955;Sumatra Selatan;Kota Prabumulih;Rambang Dangku;;;;;;;;
9;24;1178;Sumatra Utara;Kabupaten Asahan;AEK KUASAN;;;;;;;;
9;24;1720;Sumatra Utara;Kabupaten Asahan;AEK LEDONG;;;;;;;;
9;24;964;Sumatra Utara;Kabupaten Asahan;AEK SONGSONGAN;;;;;;;;
9;24;3660;Sumatra Utara;Kabupaten Asahan;AIR BATU;;;;;;;;
9;24;1813;Sumatra Utara;Kabupaten Asahan;AIR JOMAN;;;;;;;;
9;24;5046;Sumatra Utara;Kabupaten Asahan;BANDAR PASIR MANDOGE;;;;;;;;
9;24;3545;Sumatra Utara;Kabupaten Asahan;BANDAR PULAU;;;;;;;;
9;24;5488;Sumatra Utara;Kabupaten Asahan;BUNTU PANE;;;;;;;;
9;24;4562;Sumatra Utara;Kabupaten Asahan;KISARAN BARAT;;;;;;;;
9;24;3958;Sumatra Utara;Kabupaten Asahan;KISARAN TIMUR;;;;;;;;
9;24;12629;Sumatra Utara;Kabupaten Asahan;KOTA KISARAN BARAT;;;;;;;;
9;24;12628;Sumatra Utara;Kabupaten Asahan;KOTA KISARAN TIMUR;;;;;;;;
9;24;3891;Sumatra Utara;Kabupaten Asahan;MERANTI;;;;;;;;
9;24;4467;Sumatra Utara;Kabupaten Asahan;PULAU RAKYAT;;;;;;;;
9;24;4041;Sumatra Utara;Kabupaten Asahan;PULO BANDRING;;;;;;;;
9;24;12627;Sumatra Utara;Kabupaten Asahan;RAHUNIG;;;;;;;;
9;24;5273;Sumatra Utara;Kabupaten Asahan;RAHUNING;;;;;;;;
9;24;1122;Sumatra Utara;Kabupaten Asahan;RAWANG PANCA ARGA;;;;;;;;
9;24;6177;Sumatra Utara;Kabupaten Asahan;SEI DADAP;;;;;;;;
9;24;5428;Sumatra Utara;Kabupaten Asahan;SEI KEPAYANG;;;;;;;;
9;24;4143;Sumatra Utara;Kabupaten Asahan;SEI KEPAYANG BARAT;;;;;;;;
9;24;3934;Sumatra Utara;Kabupaten Asahan;SEI KEPAYANG TIMUR;;;;;;;;
9;24;895;Sumatra Utara;Kabupaten Asahan;SETIA JANJI;;;;;;;;
9;24;5986;Sumatra Utara;Kabupaten Asahan;SILAU LAUT;;;;;;;;
9;24;11863;Sumatra Utara;Kabupaten Asahan;SIMPANG EMPAT;;;;;;;;
9;24;6293;Sumatra Utara;Kabupaten Asahan;TANJUNG BALAI;;;;;;;;
9;24;5707;Sumatra Utara;Kabupaten Asahan;TINGGI RAJA;;;;;;;;
9;25;9264;Sumatra Utara;Kabupaten Batubara;Air Putih;;;;;;;;
9;25;9265;Sumatra Utara;Kabupaten Batubara;Limapuluh;;;;;;;;
9;25;9266;Sumatra Utara;Kabupaten Batubara;Medang Deras;;;;;;;;
9;25;9267;Sumatra Utara;Kabupaten Batubara;Sei Balai;;;;;;;;
9;25;9268;Sumatra Utara;Kabupaten Batubara;Sei Suka;;;;;;;;
9;25;9269;Sumatra Utara;Kabupaten Batubara;Talawi;;;;;;;;
9;25;9270;Sumatra Utara;Kabupaten Batubara;Tanjung Tiram;;;;;;;;
9;26;5867;Sumatra Utara;Kabupaten Dairi;BERAMPU;;;;;;;;
9;26;3763;Sumatra Utara;Kabupaten Dairi;GUNUNG SITEMBER;;;;;;;;
9;26;6491;Sumatra Utara;Kabupaten Dairi;LAE PARIRA;;;;;;;;
9;26;1082;Sumatra Utara;Kabupaten Dairi;PARBULUAN;;;;;;;;
9;26;6591;Sumatra Utara;Kabupaten Dairi;PEGAGAN HILIR;;;;;;;;
9;26;808;Sumatra Utara;Kabupaten Dairi;SIDIKALANG;;;;;;;;
9;26;1291;Sumatra Utara;Kabupaten Dairi;SIEMPAT NEMPU;;;;;;;;
9;26;196;Sumatra Utara;Kabupaten Dairi;SIEMPAT NEMPU HILIR;;;;;;;;
9;26;6251;Sumatra Utara;Kabupaten Dairi;SIEMPAT NEMPU HULU;;;;;;;;
9;26;669;Sumatra Utara;Kabupaten Dairi;SILAHI SABUNGAN;;;;;;;;
9;26;2270;Sumatra Utara;Kabupaten Dairi;SILIMA PUNGGA-PUNGGA;;;;;;;;
9;26;4927;Sumatra Utara;Kabupaten Dairi;SITINJO;;;;;;;;
9;26;3874;Sumatra Utara;Kabupaten Dairi;SUMBUL;;;;;;;;
9;26;2661;Sumatra Utara;Kabupaten Dairi;TANAH PINEM;;;;;;;;
9;26;2826;Sumatra Utara;Kabupaten Dairi;TIGA LINGGA;;;;;;;;
9;27;3496;Sumatra Utara;Kabupaten Deli Serdang;BANGUN PURBA;;;;;;;;
9;27;4912;Sumatra Utara;Kabupaten Deli Serdang;BATANG KUIS;;;;;;;;
9;27;1862;Sumatra Utara;Kabupaten Deli Serdang;BERINGIN;;;;;;;;
9;27;4847;Sumatra Utara;Kabupaten Deli Serdang;DELI TUA;;;;;;;;
9;27;2029;Sumatra Utara;Kabupaten Deli Serdang;GALANG;;;;;;;;
9;27;1558;Sumatra Utara;Kabupaten Deli Serdang;HAMPARAN PERAK;;;;;;;;
9;27;4697;Sumatra Utara;Kabupaten Deli Serdang;KUTALIMBARU;;;;;;;;
9;27;3872;Sumatra Utara;Kabupaten Deli Serdang;LABUHAN DELI;;;;;;;;
9;27;6414;Sumatra Utara;Kabupaten Deli Serdang;LUBUK PAKAM;;;;;;;;
9;27;1533;Sumatra Utara;Kabupaten Deli Serdang;NAMO RAMBE;;;;;;;;
9;27;1083;Sumatra Utara;Kabupaten Deli Serdang;PAGAR MERBAU;;;;;;;;
9;27;2084;Sumatra Utara;Kabupaten Deli Serdang;PANCUR BATU;;;;;;;;
9;27;5810;Sumatra Utara;Kabupaten Deli Serdang;PANTAI LABU;;;;;;;;
9;27;1347;Sumatra Utara;Kabupaten Deli Serdang;PATUMBAK;;;;;;;;
9;27;1221;Sumatra Utara;Kabupaten Deli Serdang;PERCUT SEI TUAN;;;;;;;;
9;27;4882;Sumatra Utara;Kabupaten Deli Serdang;SIBIRU-BIRU;;;;;;;;
9;27;1204;Sumatra Utara;Kabupaten Deli Serdang;SIBOLANGIT;;;;;;;;
9;27;6179;Sumatra Utara;Kabupaten Deli Serdang;SINEMBAH TANJUNG MUDA HILIR;;;;;;;;
9;27;1579;Sumatra Utara;Kabupaten Deli Serdang;SINEMBAH TANJUNG MUDA HULU;;;;;;;;
9;27;4717;Sumatra Utara;Kabupaten Deli Serdang;SUNGGAL;;;;;;;;
9;27;6450;Sumatra Utara;Kabupaten Deli Serdang;TANJUNG MORAWA;;;;;;;;
9;28;5741;Sumatra Utara;Kabupaten Humbang Hasundutan;BAKTI RAJA;;;;;;;;
9;28;12634;Sumatra Utara;Kabupaten Humbang Hasundutan;BAKTIRAJA;;;;;;;;
9;28;1629;Sumatra Utara;Kabupaten Humbang Hasundutan;DOLOK SANGGUL;;;;;;;;
9;28;5502;Sumatra Utara;Kabupaten Humbang Hasundutan;LINTONG NIHUTA;;;;;;;;
9;28;5977;Sumatra Utara;Kabupaten Humbang Hasundutan;ONAN GANJANG;;;;;;;;
9;28;4425;Sumatra Utara;Kabupaten Humbang Hasundutan;PAKKAT;;;;;;;;
9;28;5071;Sumatra Utara;Kabupaten Humbang Hasundutan;PARANGINAN;;;;;;;;
9;28;789;Sumatra Utara;Kabupaten Humbang Hasundutan;PARLILITAN;;;;;;;;
9;28;616;Sumatra Utara;Kabupaten Humbang Hasundutan;POLLUNG;;;;;;;;
9;28;1478;Sumatra Utara;Kabupaten Humbang Hasundutan;SIJAMA POLANG;;;;;;;;
9;28;12633;Sumatra Utara;Kabupaten Humbang Hasundutan;SIJAMAPOLANG;;;;;;;;
9;28;4034;Sumatra Utara;Kabupaten Humbang Hasundutan;TARA BINTANG;;;;;;;;
9;28;12632;Sumatra Utara;Kabupaten Humbang Hasundutan;TARABINTANG;;;;;;;;
9;29;1577;Sumatra Utara;Kabupaten Karo;BARUSJAHE;;;;;;;;
9;29;5660;Sumatra Utara;Kabupaten Karo;BERASTAGI;;;;;;;;
9;29;3503;Sumatra Utara;Kabupaten Karo;DOLAT RAYAT;;;;;;;;
9;29;4387;Sumatra Utara;Kabupaten Karo;JUHAR;;;;;;;;
9;29;4902;Sumatra Utara;Kabupaten Karo;KABANJAHE;;;;;;;;
9;29;2293;Sumatra Utara;Kabupaten Karo;KUTA BULUH;;;;;;;;
9;29;12622;Sumatra Utara;Kabupaten Karo;KUTABULUH;;;;;;;;
9;29;4260;Sumatra Utara;Kabupaten Karo;LAUBALENG;;;;;;;;
9;29;5128;Sumatra Utara;Kabupaten Karo;MARDINGDING;;;;;;;;
9;29;1526;Sumatra Utara;Kabupaten Karo;MERDEKA;;;;;;;;
9;29;4286;Sumatra Utara;Kabupaten Karo;MEREK;;;;;;;;
9;29;5519;Sumatra Utara;Kabupaten Karo;MUNTE;;;;;;;;
9;29;757;Sumatra Utara;Kabupaten Karo;NAMAN TERAN;;;;;;;;
9;29;2610;Sumatra Utara;Kabupaten Karo;TIGA BINANGA;;;;;;;;
9;29;12621;Sumatra Utara;Kabupaten Karo;TIGABINANGA;;;;;;;;
9;29;4472;Sumatra Utara;Kabupaten Karo;TIGANDERKET;;;;;;;;
9;29;3317;Sumatra Utara;Kabupaten Karo;TIGAPANAH;;;;;;;;
9;30;9440;Sumatra Utara;Kabupaten Labuhan batu;Kecamatan Bilah Barat;;;;;;;;
9;30;9441;Sumatra Utara;Kabupaten Labuhan batu;Kecamatan Bilah Hilir;;;;;;;;
9;30;9442;Sumatra Utara;Kabupaten Labuhan batu;Kecamatan Bilah Hulu;;;;;;;;
9;30;9443;Sumatra Utara;Kabupaten Labuhan batu;Kecamatan Panai Hilir;;;;;;;;
9;30;9444;Sumatra Utara;Kabupaten Labuhan batu;Kecamatan Panai Hulu;;;;;;;;
9;30;9445;Sumatra Utara;Kabupaten Labuhan batu;Kecamatan Panai Tengah;;;;;;;;
9;30;9446;Sumatra Utara;Kabupaten Labuhan batu;Kecamatan Pangkatan;;;;;;;;
9;30;9447;Sumatra Utara;Kabupaten Labuhan batu;Kecamatan Rantau Selatan;;;;;;;;
9;30;9448;Sumatra Utara;Kabupaten Labuhan batu;Kecamatan Rantau Utara;;;;;;;;
9;30;9714;Sumatra Utara;Kabupaten Labuhan batu;Torgamba;;;;;;;;
9;31;12638;Sumatra Utara;Kabupaten Labuhan batu Selatan;KAMPUNG RAKYAT;;;;;;;;
9;31;12639;Sumatra Utara;Kabupaten Labuhan batu Selatan;KOTAPINANG;;;;;;;;
9;31;12637;Sumatra Utara;Kabupaten Labuhan batu Selatan;SILANGKITANG;;;;;;;;
9;31;11848;Sumatra Utara;Kabupaten Labuhan batu Selatan;SUNGAI KANAN;;;;;;;;
